"Table 1.7.5. Relation of Gross Domestic Product, Gross National Product, Net National Product, National Income, and Personal Income"
"Table 1.7.5. Relation of Gross Domestic Product, Gross National Product, Net National Product, National Income, and Personal Income"
"Last Revised on: March 27, 2025 - Next Release Date April 30, 2025"
Line,,2022,2022,2022,2022,2023,2023,2023,2023,2024,2024,2024,2024
Line,,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4,Q1,Q2,Q3,Q4
1,Gross domestic product (GDP),25215.5,25805.8,26272.0,26734.3,27164.4,27453.8,27967.7,28297.0,28624.1,29016.7,29374.9,29723.9
2,Plus: Income receipts from the rest of the world,1127.0,1194.2,1257.5,1298.1,1347.1,1388.5,1455.7,1454.2,1493.0,1504.0,1442.0,1516.2
3,Less: Income payments to the rest of the world,1009.3,1033.2,1080.9,1156.2,1247.0,1283.8,1355.2,1359.3,1410.8,1444.1,1428.9,1438.6
4,Equals: Gross national product,25333.1,25966.8,26448.6,26876.2,27264.4,27558.5,28068.2,28391.8,28706.3,29076.6,29388.1,29801.5
5,Less: Consumption of fixed capital,4155.0,4278.7,4379.3,4440.6,4510.6,4558.9,4613.0,4668.5,4714.1,4781.0,4853.9,4916.0
6,"    Private",3448.3,3550.5,3634.9,3685.3,3744.0,3786.3,3832.7,3880.6,3918.0,3976.9,4038.8,4091.2
7,"        Domestic business",2659.9,2736.7,2802.2,2845.7,2905.6,2943.3,2975.6,3016.4,3051.9,3100.5,3150.8,3197.2
8,"            Capital consumption allowances",3012.0,3076.0,3133.4,3182.8,3110.6,3153.2,3195.6,3237.0,3171.3,3212.1,3254.2,3295.8
9,"            Less: Capital consumption adjustment",352.0,339.2,331.2,337.0,205.0,209.9,219.9,220.6,119.4,111.7,103.4,98.6
10,"        Households and institutions",788.4,813.7,832.7,839.6,838.4,843.0,857.0,864.2,866.1,876.5,888.0,894.0
11,"    Government",706.6,728.2,744.4,755.2,766.5,772.6,780.4,787.9,796.1,804.1,815.1,824.8
12,"        General government",608.6,626.6,640.4,649.7,659.5,664.6,671.2,677.7,685.2,692.3,702.5,711.7
13,"        Government enterprises",98.0,101.7,103.9,105.5,107.0,108.0,109.2,110.1,111.0,111.8,112.6,113.1
14,Equals: Net national product,21178.2,21688.1,22069.3,22435.6,22753.9,22999.6,23455.2,23723.4,23992.2,24295.6,24534.2,24885.4
15,Less: Statistical discrepancy,-139.7,-106.9,-182.7,126.9,199.9,224.5,339.8,214.3,124.9,194.8,319.6,179.6
16,Equals: National income,21317.9,21794.9,22252.0,22308.7,22554.0,22775.1,23115.4,23509.1,23867.3,24100.8,24214.6,24705.9
,Less:,,,,,,,,,,,,
17,"    Corporate profits with inventory valuation and capital consumption adjustments",3132.3,3318.3,3422.4,3394.0,3405.4,3443.7,3587.0,3749.9,3684.8,3817.2,3802.2,4007.0
18,"    Taxes on production and imports less subsidies1",1661.0,1723.2,1749.4,1755.4,1773.0,1782.7,1791.5,1814.0,1841.1,1860.3,1883.1,1910.0
19,"    Contributions for government social insurance, domestic",1660.3,1683.2,1729.9,1745.9,1776.0,1804.5,1833.2,1852.8,1882.9,1889.9,1897.7,1918.2
20,"    Net interest and miscellaneous payments on assets",487.2,500.8,451.6,406.3,394.5,347.8,264.2,273.1,228.3,203.8,181.9,188.7
21,"    Business current transfer payments (net)",217.3,260.1,247.9,255.6,224.8,227.1,247.6,245.3,311.7,259.8,282.4,308.2
22,"    Current surplus of government enterprises1",-1.8,-3.6,-8.6,-17.5,-25.3,-31.6,-35.9,-38.2,-40.5,-41.8,-40.2,-39.7
23,Plus: Personal income receipts on assets,3333.6,3424.9,3509.5,3628.2,3729.9,3806.4,3836.2,3919.1,3938.9,3950.2,3938.8,3958.3
24,Plus: Personal current transfer receipts,4062.3,4115.2,4130.9,4248.3,4245.6,4281.6,4268.3,4276.5,4446.1,4512.3,4570.4,4626.6
25,Equals: Personal income,21557.4,21853.0,22299.8,22645.5,22981.2,23288.8,23532.4,23807.8,24344.2,24574.0,24716.7,24998.4
,Addenda:,,,,,,,,,,,,
26,"    Gross domestic income (GDI)",25355.2,25912.7,26454.7,26607.4,26964.5,27229.3,27627.9,28082.7,28499.2,28821.9,29055.4,29544.3
27,"    Average of GDP and GDI2",25285.4,25859.2,26363.3,26670.8,27064.4,27341.6,27797.8,28189.8,28561.6,28919.3,29215.1,29634.1
28,"    Gross national income",25472.9,26073.6,26631.2,26749.3,27064.6,27334.0,27728.4,28177.5,28581.4,28881.8,29068.5,29621.9
29,"    Gross national factor income3",23596.3,24093.9,24642.6,24755.7,25092.1,25355.8,25725.2,26156.5,26469.1,26803.4,26943.3,27443.4
30,"    Net domestic product",21060.5,21527.1,21892.7,22293.7,22653.8,22894.9,23354.7,23628.5,23910.0,24235.7,24521.0,24807.8
31,"    Net domestic income",21200.3,21634.0,22075.4,22166.8,22453.9,22670.4,23014.9,23414.2,23785.1,24040.9,24201.5,24628.3
32,"    Net national factor income4",19441.4,19815.3,20263.3,20315.1,20581.6,20796.8,21112.2,21488.0,21755.0,22022.4,22089.4,22527.4
33,"    Net domestic purchases",22137.6,22549.2,22778.6,23144.4,23467.4,23698.4,24135.7,24419.7,24751.6,25142.6,25464.7,25727.9
34,"    Statistical discrepancy as a percentage of GDP",-0.6,-0.4,-0.7,0.5,0.7,0.8,1.2,0.8,0.4,0.7,1.1,0.6

Legend/Footnotes
